 written on 13Jun2026 at 20:45:10 
   2.48202900000000       0.000000000000000E+000  0.000000000000000E+000
 -0.827343000000000        2.34007900000000       0.000000000000000E+000
 -0.827343000000000       -1.17004000000000        2.02656800000000     
           9
         229
    1    1    2    1    2    1    1    2    1    1    2    1    1    1    1
    1    1    1    1    1    2    2    1    1    2    2    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    2    2    1    1    2    2    1
    1    1    1    1    1    1    1    1    2    1    1    2    1    1    2
    1    2    1    1

   -4   -3   -1
    2    4   -0.45927567E-08  0.12585645E-11
    3    4    0.54273084E-02  0.20358074E-11
    4    4   -0.22723462E-02  0.23954311E-11
    5    4    0.16700309E-02  0.78064291E-12
    6    4    0.21515202E-09  0.64406271E-13
    7    4   -0.22230767E-08  0.16339794E-11
    8    4    0.21033790E-02 -0.12756463E-12
    9    4   -0.13479910E-03 -0.43215110E-11
    1    5    0.12606977E-02 -0.85766001E-12
    2    5   -0.29959691E-08  0.24837268E-11
    3    5    0.23873012E-02 -0.46522335E-12
    4    5   -0.16700309E-02 -0.34370631E-11
    5    5    0.29346807E-03  0.12564623E-12
    6    5   -0.35891369E-09 -0.40545617E-12
    7    5   -0.97366475E-09  0.94993137E-12
    8    5   -0.38936172E-03 -0.42732806E-12
    9    5    0.10980752E-02  0.36489060E-12
    1    6    0.18785498E-09  0.40337119E-12
    2    6    0.18716242E-02  0.14923739E-11
    3    6   -0.42460624E-08 -0.49649607E-12
    4    6   -0.21201227E-09 -0.24311854E-11
    5    6   -0.35865599E-09 -0.11790030E-11
    6    6    0.99771608E-03 -0.35878242E-12
    7    6   -0.18692657E-03  0.41375524E-12
    8    6    0.18386053E-09  0.10646888E-11
    9    6   -0.59278608E-10 -0.61022433E-12
    1    7   -0.69302037E-09  0.15205950E-11
    2    7   -0.13232964E-02 -0.50807292E-11
    3    7   -0.20223605E-08 -0.24050743E-11
    4    7    0.22234225E-08  0.21413826E-11
    5    7   -0.97375868E-09  0.29809267E-12
    6    7   -0.18692657E-03 -0.13509271E-11
    7    7    0.86946263E-03  0.12791579E-12
    8    7    0.55656024E-09  0.46837004E-12
    9    7   -0.51917051E-09 -0.92880911E-13
    1    8   -0.28056873E-04  0.21455508E-11
    2    8   -0.20443808E-09 -0.46148793E-11
    3    8   -0.86425306E-03  0.17532364E-11
    4    8   -0.21033790E-02  0.14304842E-11
    5    8   -0.38936172E-03  0.43418520E-12
    6    8    0.18551121E-09 -0.65186192E-12
    7    8    0.55798071E-09 -0.16601858E-12
    8    8   -0.22526027E-03 -0.12493892E-11
    9    8   -0.38703630E-03  0.23429754E-12
    1    9    0.13267693E-03 -0.83684016E-12
    2    9    0.69732579E-09  0.17298185E-12
    3    9   -0.15752558E-02  0.61486484E-11
    4    9    0.13479910E-03  0.80698321E-11
    5    9    0.10980752E-02 -0.31380809E-12
    6    9   -0.59011607E-10  0.18689614E-12
    7    9   -0.51917729E-09  0.10517430E-11
    8    9   -0.38703630E-03 -0.65026256E-13
    9    9    0.71298595E-03  0.87712937E-12

   -2    2    1
    1    1   -0.76595402E-03  0.10641002E-11
    2    1    0.47805440E-03  0.76348650E-13
    3    1   -0.26299347E-04  0.10689749E-10
    4    1    0.84236877E-03  0.64022693E-11
    5    1    0.20156470E-03  0.32852280E-12
    6    1    0.10562883E-02 -0.73685155E-12
    7    1    0.38743042E-03  0.24376993E-11
    8    1   -0.81617628E-03  0.93480627E-12
    9    1   -0.62385455E-03 -0.73234821E-12
    1    2   -0.47805441E-03  0.19182017E-11
    2    2   -0.80391817E-03  0.75639217E-11
    3    2   -0.16144665E-02 -0.70365068E-12
    4    2    0.33647332E-02 -0.69342448E-12
    5    2   -0.67843763E-03  0.99616929E-12
    6    2    0.28047293E-03  0.25991089E-11
    7    2   -0.39781805E-03  0.28338842E-11
    8    2    0.58209118E-03  0.62393897E-12
    9    2    0.64190922E-03 -0.39560953E-11
    1    3    0.26299354E-04 -0.36627272E-11
    2    3   -0.16144665E-02 -0.10503577E-12
    3    3   -0.65122528E-02 -0.97001157E-11
    4    3    0.81197945E-03 -0.18751849E-11
    5    3   -0.73762323E-04 -0.19623747E-11
    6    3   -0.13301385E-02 -0.14573026E-11
    7    3   -0.34781761E-04 -0.54949061E-11
    8    3   -0.39234678E-04 -0.16336550E-11
    9    3   -0.23273275E-02  0.58912892E-11
    1    4   -0.84236878E-03  0.53885316E-11
    2    4    0.33647331E-02  0.35872243E-11
    3    4    0.81197944E-03  0.17500411E-11
    4    4    0.29981904E-02 -0.10695195E-11
    5    4   -0.32491897E-03 -0.27631153E-11
    6    4   -0.29198433E-03  0.20131052E-11
    7    4   -0.19182820E-03 -0.18189096E-12
    8    4    0.14672525E-02  0.72870269E-12
    9    4   -0.30953452E-03 -0.18938345E-11
    1    5    0.20156470E-03  0.20275561E-11
    2    5    0.67843763E-03  0.38367400E-12
    3    5    0.73762329E-04  0.16960044E-11
    4    5    0.32491898E-03 -0.80252211E-12
    5    5    0.42850507E-04 -0.20380919E-12
    6    5    0.17704556E-03  0.12074614E-11
    7    5    0.80274773E-03  0.72563656E-12
    8    5    0.72290629E-03  0.52037419E-12
    9    5    0.30564246E-03 -0.82713982E-12
    1    6    0.10562883E-02 -0.97662677E-12
    2    6   -0.28047293E-03  0.85337943E-12
    3    6    0.13301385E-02 -0.23837265E-11
    4    6    0.29198433E-03  0.12845604E-11
    5    6    0.17704556E-03  0.84559183E-12
    6    6   -0.43166048E-03  0.30990141E-12
    7    6    0.34553995E-03 -0.14464419E-11
    8    6   -0.15256338E-03 -0.13293013E-12
    9    6    0.82306313E-03 -0.10936510E-13
    1    7    0.38743042E-03 -0.61365496E-12
    2    7    0.39781804E-03  0.27355306E-11
    3    7    0.34781770E-04  0.21505230E-11
    4    7    0.19182820E-03  0.22323914E-11
    5    7    0.80274773E-03  0.10709923E-12
    6    7    0.34553995E-03  0.14718099E-11
    7    7   -0.17054678E-03  0.24660482E-12
    8    7   -0.38404235E-04 -0.85614567E-13
    9    7    0.78417341E-04  0.40108292E-12
    1    8   -0.81617628E-03 -0.29244664E-11
    2    8   -0.58209118E-03 -0.22204203E-11
    3    8    0.39234675E-04 -0.36575083E-11
    4    8   -0.14672525E-02  0.29444268E-11
    5    8    0.72290628E-03  0.14443899E-12
    6    8   -0.15256338E-03  0.37460074E-12
    7    8   -0.38404234E-04  0.98046446E-12
    8    8   -0.21569245E-03 -0.67039430E-12
    9    8    0.32713842E-03 -0.26535848E-12
    1    9   -0.62385455E-03  0.65852792E-12
    2    9   -0.64190922E-03  0.45480060E-11
    3    9    0.23273275E-02 -0.49429514E-11
    4    9    0.30953453E-03 -0.42735186E-11
    5    9    0.30564246E-03 -0.21255891E-11
    6    9    0.82306313E-03  0.46763009E-12
    7    9    0.78417340E-04  0.95100219E-12
    8    9    0.32713842E-03  0.40598904E-12
    9    9    0.51928278E-03 -0.59102029E-12

   -1   -4   -3
    1    1    0.18887385E-03  0.69576983E-12
    2    1    0.27739062E-04 -0.16627845E-11
    3    1   -0.39734675E-03  0.27790634E-11
    4    1   -0.48848840E-03 -0.35601678E-11
    5    1   -0.13171827E-03  0.63301881E-12
    6    1    0.57939662E-03 -0.61277025E-12
    7    1   -0.41922381E-03 -0.11643837E-11
    8    1   -0.87205862E-04  0.10119772E-11
    9    1    0.23616645E-03 -0.50048897E-12
    1    2   -0.27739061E-04  0.15803400E-11
    2    2   -0.89242206E-02  0.25520905E-11
    3    2    0.92457810E-03  0.62312152E-11
    4    2   -0.65026312E-03 -0.13762880E-11
    5    2    0.13019654E-04 -0.17543345E-12
    6    2    0.13857305E-02 -0.18162459E-11
    7    2    0.19495288E-02  0.17129267E-11
    8    2   -0.58385460E-03  0.79876874E-12
    9    2   -0.20475085E-03  0.10774843E-11
    1    3    0.39734675E-03  0.93987318E-13
    2    3    0.92457809E-03 -0.11515632E-11
    3    3   -0.57538771E-02  0.60093458E-11
    4    3    0.45706157E-02  0.38625353E-11
    5    3   -0.10430476E-02  0.12074274E-11
    6    3   -0.71404829E-03 -0.30149156E-11
    7    3   -0.13302106E-03  0.18715180E-11
    8    3    0.12084720E-02  0.23212196E-11
    9    3    0.23551391E-02  0.32764399E-11
    1    4    0.48848840E-03 -0.47862877E-11
    2    4   -0.65026312E-03 -0.64739880E-13
    3    4    0.45706157E-02 -0.19138510E-11
    4    4   -0.23898259E-02  0.79954099E-12
    5    4   -0.14797970E-02  0.39875213E-11
    6    4   -0.38570260E-03 -0.55982275E-12
    7    4    0.70391825E-03 -0.59502056E-12
    8    4   -0.21157534E-02  0.36363126E-11
    9    4    0.20092751E-02 -0.15390050E-11
    1    5   -0.13171827E-03 -0.20746078E-12
    2    5   -0.13019652E-04 -0.63011315E-12
    3    5    0.10430476E-02  0.36753673E-12
    4    5    0.14797970E-02 -0.90379960E-13
    5    5   -0.78614046E-04  0.75206855E-12
    6    5   -0.14135934E-03 -0.23934370E-12
    7    5    0.10214413E-03 -0.24666380E-12
    8    5    0.91928321E-04 -0.28138050E-12
    9    5   -0.25791278E-03 -0.56786994E-12
    1    6    0.57939662E-03 -0.93806907E-12
    2    6   -0.13857305E-02 -0.18553822E-12
    3    6    0.71404830E-03  0.26338523E-11
    4    6    0.38570260E-03 -0.44632652E-12
    5    6   -0.14135934E-03 -0.46598814E-12
    6    6   -0.89412709E-03 -0.51773169E-12
    7    6    0.74862380E-04  0.16653912E-11
    8    6   -0.58413300E-03  0.21517120E-12
    9    6    0.57699486E-04 -0.23135278E-12
    1    7   -0.41922381E-03 -0.10032947E-11
    2    7   -0.19495288E-02 -0.21446716E-11
    3    7    0.13302106E-03 -0.28494083E-11
    4    7   -0.70391825E-03  0.35553175E-11
    5    7    0.10214413E-03  0.18622040E-12
    6    7    0.74862379E-04  0.34536122E-12
    7    7   -0.84044055E-03  0.98975689E-12
    8    7   -0.64966377E-03 -0.90234108E-12
    9    7   -0.41286831E-03 -0.78809019E-12
    1    8   -0.87205865E-04  0.42563175E-13
    2    8    0.58385460E-03  0.24859978E-12
    3    8   -0.12084720E-02 -0.44224659E-11
    4    8    0.21157534E-02 -0.81251412E-12
    5    8    0.91928320E-04 -0.73203948E-13
    6    8   -0.58413301E-03  0.64418436E-12
    7    8   -0.64966377E-03 -0.69035630E-12
    8    8   -0.66314761E-03 -0.57455256E-12
    9    8   -0.31489311E-03  0.41573559E-12
    1    9    0.23616645E-03  0.16775440E-11
    2    9    0.20475085E-03  0.93459452E-12
    3    9   -0.23551391E-02 -0.14577228E-11
    4    9   -0.20092751E-02 -0.45522006E-11
    5    9   -0.25791278E-03 -0.46729883E-12
    6    9    0.57699486E-04  0.54778572E-12
    7    9   -0.41286831E-03 -0.55852621E-12
    8    9   -0.31489311E-03 -0.38568931E-12
    9    9    0.10469092E-03 -0.50064120E-13

   -1   -4   -2
    1    1   -0.73941057E-03 -0.33214057E-11
    2    1   -0.11023035E-02 -0.29478052E-11
    3    1   -0.42689016E-08 -0.40869218E-12
    4    1    0.10508478E-07 -0.14542707E-11
    5    1    0.80481453E-03  0.41660946E-12
    6    1    0.51798777E-09  0.94923201E-12
    7    1   -0.57503489E-09  0.68302048E-12
    8    1   -0.40126049E-03  0.18890998E-11
    9    1    0.12955484E-02 -0.24494057E-11
    1    2    0.11023035E-02 -0.67671216E-12
    2    2    0.49326143E-02 -0.36859682E-11
    3    2   -0.55035417E-08 -0.27220778E-11
    4    2    0.10794603E-07  0.56983585E-12
    5    2    0.12379545E-02  0.66674097E-12
    6    2   -0.27273053E-08 -0.27231884E-11
    7    2    0.11724990E-08 -0.19845228E-11
    8    2    0.86550349E-03  0.16660634E-11
    9    2    0.78643057E-03 -0.18158209E-11
    1    3    0.42654308E-08  0.25709001E-11
    2    3   -0.54996262E-08  0.60188052E-11
    3    3   -0.20355945E-02 -0.60051131E-11
    4    3   -0.27440083E-03 -0.10404941E-11
    5    3    0.29547825E-08  0.18646959E-11
    6    3    0.93304921E-03  0.39625885E-11
    7    3   -0.14300993E-02 -0.32301739E-11
    8    3   -0.34396251E-08 -0.41126148E-11
    9    3    0.12628049E-08  0.48664631E-12
    1    4   -0.10512147E-07 -0.67479806E-11
    2    4    0.10782268E-07  0.74769600E-11
    3    4   -0.27440085E-03 -0.17002112E-11
    4    4   -0.72315664E-02  0.55465910E-11
    5    4    0.30167723E-08 -0.42706940E-11
    6    4   -0.46358149E-03 -0.32823339E-11
    7    4    0.22409152E-02 -0.28935986E-11
    8    4    0.13896272E-08  0.32392838E-11
    9    4    0.10290134E-08  0.18192141E-11
    1    5    0.80481452E-03  0.14068625E-11
    2    5   -0.12379545E-02 -0.73474213E-14
    3    5   -0.29574640E-08  0.11178558E-13
    4    5   -0.30224234E-08 -0.96017725E-12
    5    5   -0.17843527E-03  0.47951226E-13
    6    5    0.25176533E-09 -0.31787442E-12
    7    5   -0.42803537E-09  0.91107677E-13
    8    5   -0.13497127E-03 -0.61782271E-13
    9    5    0.40731381E-03  0.42435332E-12
    1    6    0.52168089E-09  0.23336229E-11
    2    6    0.27287758E-08 -0.24487977E-11
    3    6   -0.93304921E-03  0.30801967E-12
    4    6    0.46358149E-03 -0.39239868E-11
    5    6    0.25403834E-09  0.67329237E-12
    6    6    0.69356888E-03 -0.14179630E-13
    7    6    0.36791143E-03 -0.58640213E-12
    8    6    0.41837365E-09 -0.39473329E-12
    9    6    0.63190564E-09  0.11795849E-13
    1    7   -0.57600047E-09 -0.40039933E-12
    2    7   -0.11776034E-08 -0.27466831E-12
    3    7    0.14300993E-02  0.18048618E-11
    4    7   -0.22409152E-02 -0.31206964E-11
    5    7   -0.42900294E-09  0.39046197E-12
    6    7    0.36791143E-03  0.42724006E-12
    7    7    0.13027782E-02  0.53707386E-12
    8    7    0.97806165E-09  0.44850435E-12
    9    7    0.24090943E-09 -0.19758674E-12
    1    8   -0.40126049E-03 -0.74594389E-12
    2    8   -0.86550350E-03  0.15707590E-11
    3    8    0.34398202E-08  0.26652864E-11
    4    8   -0.13918778E-08 -0.34034806E-11
    5    8   -0.13497127E-03 -0.14918092E-12
    6    8    0.41854348E-09 -0.13351065E-11
    7    8    0.97744813E-09  0.69717398E-13
    8    8   -0.11226884E-02  0.35546219E-13
    9    8   -0.12466470E-03 -0.45509885E-12
    1    9    0.12955484E-02 -0.16380296E-11
    2    9   -0.78643057E-03  0.36838851E-11
    3    9   -0.12622219E-08 -0.12944715E-11
    4    9   -0.10295628E-08 -0.50655617E-11
    5    9    0.40731381E-03  0.70402885E-13
    6    9    0.63082700E-09 -0.59701224E-12
    7    9    0.24139239E-09 -0.14344862E-12
    8    9   -0.12466470E-03 -0.86373833E-13
    9    9   -0.96097311E-03  0.28358565E-12

   -1   -3   -4
    1    1    0.56038253E-04 -0.14313342E-11
    2    1   -0.47405092E-03  0.27889253E-11
    3    1   -0.29197997E-03  0.22503683E-11
    4    1    0.19202040E-03 -0.42688544E-11
    5    1   -0.24614251E-03 -0.94311971E-12
    6    1    0.48017318E-03  0.69408021E-12
    7    1   -0.34818823E-03 -0.69566488E-12
    8    1   -0.11991475E-03 -0.16921271E-11
    9    1    0.36082620E-03  0.25696784E-11
    1    2    0.47405091E-03 -0.97991060E-13
    2    2   -0.46367963E-02 -0.55857610E-11
    3    2    0.45334373E-02  0.47598193E-11
    4    2   -0.31178437E-02 -0.19417176E-11
    5    2    0.27404851E-02 -0.86199364E-12
    6    2    0.14947899E-02  0.70102518E-12
    7    2   -0.10530194E-02  0.31583746E-11
    8    2    0.18058897E-03  0.12307439E-11
    9    2   -0.53442104E-03  0.18070240E-11
    1    3    0.29197997E-03  0.57646457E-11
    2    3    0.45334373E-02  0.17672964E-11
    3    3   -0.56334153E-02  0.38472142E-11
    4    3   -0.14384758E-02 -0.12472037E-11
    5    3   -0.75259294E-03  0.47406957E-12
    6    3    0.17025447E-02  0.18481744E-12
    7    3   -0.33532457E-03  0.33076366E-11
    8    3    0.13709478E-02  0.33156186E-11
    9    3   -0.18053426E-02 -0.20350006E-11
    1    4   -0.19202040E-03  0.34126781E-11
    2    4   -0.31178437E-02  0.86790991E-12
    3    4   -0.14384758E-02  0.21214211E-11
    4    4   -0.66716550E-02  0.49639320E-11
    5    4    0.55246251E-03  0.11292660E-11
    6    4   -0.33144851E-03  0.27579920E-11
    7    4    0.14866515E-02 -0.24683554E-12
    8    4    0.46150031E-03  0.12618856E-11
    9    4    0.17477025E-02  0.44615353E-12
    1    5   -0.24614250E-03 -0.17176798E-11
    2    5   -0.27404851E-02 -0.28166445E-12
    3    5    0.75259294E-03  0.43706332E-11
    4    5   -0.55246251E-03 -0.27435840E-11
    5    5   -0.12521939E-03  0.87844315E-12
    6    5    0.16199928E-03 -0.78433831E-12
    7    5   -0.11209602E-03 -0.51159944E-12
    8    5   -0.15385462E-03 -0.80025971E-12
    9    5    0.42706292E-03  0.52867609E-12
    1    6    0.48017318E-03  0.13363026E-11
    2    6   -0.14947899E-02 -0.69810737E-12
    3    6   -0.17025447E-02  0.16454980E-12
    4    6    0.33144851E-03  0.88274575E-12
    5    6    0.16199928E-03 -0.10828853E-11
    6    6   -0.81402639E-04  0.25698194E-12
    7    6   -0.62222710E-03  0.47975632E-12
    8    6   -0.29886080E-03  0.34483614E-12
    9    6   -0.40927486E-03 -0.12169069E-11
    1    7   -0.34818822E-03  0.16729552E-11
    2    7    0.10530194E-02 -0.31280620E-11
    3    7    0.33532457E-03 -0.60925137E-11
    4    7   -0.14866515E-02  0.12640288E-11
    5    7   -0.11209602E-03  0.70894983E-12
    6    7   -0.62222710E-03 -0.59955740E-12
    7    7   -0.52112004E-03 -0.43003795E-13
    8    7   -0.63062256E-03  0.18114996E-12
    9    7   -0.48079759E-05  0.45542682E-12
    1    8   -0.11991475E-03 -0.13917027E-11
    2    8   -0.18058897E-03 -0.15208420E-11
    3    8   -0.13709478E-02  0.10207703E-11
    4    8   -0.46150030E-03 -0.13901736E-11
    5    8   -0.15385462E-03 -0.53374441E-12
    6    8   -0.29886080E-03  0.77650993E-12
    7    8   -0.63062256E-03  0.42691545E-13
    8    8   -0.93710243E-03 -0.75053679E-12
    9    8   -0.10028073E-03  0.11075921E-11
    1    9    0.36082619E-03 -0.17481151E-11
    2    9    0.53442104E-03 -0.30332680E-11
    3    9    0.18053426E-02  0.45542216E-12
    4    9   -0.17477025E-02 -0.93667608E-12
    5    9    0.42706292E-03  0.33253489E-12
    6    9   -0.40927486E-03 -0.26258124E-12
    7    9   -0.48079754E-05  0.10509750E-11
    8    9   -0.10028073E-03  0.75147093E-12
    9    9   -0.70001894E-03 -0.89390995E-12

   -1   -3   -3
    1    1   -0.49203514E-02  0.37036346E-12
    2    1    0.28924701E-02 -0.22353196E-11
    3    1    0.99175637E-03  0.42815005E-11
    4    1    0.17671744E-02 -0.28557053E-11
    5    1    0.42453373E-03  0.23316279E-11
    6    1   -0.68771731E-03  0.77414290E-12
    7    1   -0.21061935E-03 -0.45114390E-11
    8    1   -0.92904333E-03 -0.76664911E-12
    9    1   -0.37393141E-03 -0.42339786E-12
    1    2   -0.28924701E-02 -0.22683626E-11
    2    2    0.74828551E-02  0.36544934E-11
    3    2    0.95990702E-03  0.66374562E-11
    4    2    0.52106437E-02 -0.23668706E-11
    5    2   -0.71371090E-03 -0.18750383E-11
    6    2   -0.36229456E-03  0.35104259E-11
    7    2    0.24231330E-02 -0.16727305E-11
    8    2    0.38484032E-03 -0.10415589E-11
    9    2    0.14413510E-02  0.43950382E-11
    1    3   -0.99175636E-03  0.10099780E-10
    2    3    0.95990705E-03 -0.10207165E-11
    3    3    0.78266738E-02 -0.66959771E-11
    4    3    0.63126906E-03  0.20292899E-11
    5    3   -0.62767955E-03 -0.91550031E-12
    6    3   -0.12858423E-02  0.51147589E-11
    7    3   -0.12004411E-02  0.10007429E-11
    8    3   -0.37534229E-03 -0.80095652E-12
    9    3   -0.72574840E-03  0.19748821E-11
    1    4   -0.17671744E-02 -0.35190253E-12
    2    4    0.52106437E-02  0.10783839E-11
    3    4    0.63126907E-03  0.11581101E-11
    4    4    0.13878198E-02  0.92080510E-11
    5    4    0.22235925E-02  0.63115771E-11
    6    4    0.14462744E-02  0.29258025E-11
    7    4   -0.37667056E-03 -0.63267846E-11
    8    4    0.17609295E-02  0.29238608E-11
    9    4   -0.20061631E-02  0.33051921E-11
    1    5    0.42453373E-03  0.20635750E-11
    2    5    0.71371090E-03  0.29671482E-11
    3    5    0.62767955E-03 -0.53931529E-11
    4    5   -0.22235925E-02 -0.49221087E-11
    5    5    0.42725666E-03 -0.50732682E-12
    6    5   -0.14930942E-03 -0.25491978E-13
    7    5    0.11958129E-02  0.17190156E-11
    8    5   -0.18363751E-03 -0.10500191E-11
    9    5   -0.54157487E-03  0.39256754E-12
    1    6   -0.68771731E-03  0.26385179E-11
    2    6    0.36229456E-03  0.56292210E-13
    3    6    0.12858423E-02 -0.38146582E-11
    4    6   -0.14462744E-02 -0.44763340E-11
    5    6   -0.14930942E-03  0.13241407E-11
    6    6    0.16321434E-02  0.85837934E-12
    7    6   -0.42089719E-03 -0.11907113E-11
    8    6    0.36775830E-03 -0.61118667E-12
    9    6    0.48479743E-03  0.53939920E-12
    1    7   -0.21061935E-03 -0.20428078E-11
    2    7   -0.24231330E-02 -0.34798752E-11
    3    7    0.12004411E-02  0.52024808E-11
    4    7    0.37667056E-03  0.44536215E-11
    5    7    0.11958129E-02  0.97777862E-12
    6    7   -0.42089719E-03  0.20994545E-11
    7    7    0.80594369E-03  0.48348478E-12
    8    7   -0.59860901E-03 -0.69936369E-12
    9    7    0.76963302E-04  0.22825058E-13
    1    8   -0.92904333E-03 -0.36817170E-11
    2    8   -0.38484032E-03  0.28966728E-11
    3    8    0.37534229E-03  0.67721384E-11
    4    8   -0.17609295E-02  0.62347176E-12
    5    8   -0.18363751E-03  0.55062236E-12
    6    8    0.36775830E-03 -0.99926946E-12
    7    8   -0.59860901E-03 -0.65047251E-14
    8    8   -0.88372661E-03 -0.12111232E-11
    9    8   -0.57070110E-04 -0.31710637E-12
    1    9   -0.37393140E-03 -0.73568018E-12
    2    9   -0.14413510E-02 -0.24884234E-12
    3    9    0.72574840E-03 -0.15585554E-11
    4    9    0.20061631E-02 -0.41754707E-12
    5    9   -0.54157487E-03 -0.91007063E-13
    6    9    0.48479743E-03 -0.60756196E-12
    7    9    0.76963301E-04 -0.37270968E-13
    8    9   -0.57070109E-04 -0.13454556E-11
    9    9    0.10616902E-02  0.19005422E-11

   -1   -3   -2
    1    1   -0.46672658E-03  0.95538555E-12
    2    1    0.70315886E-02 -0.31716400E-11
    3    1   -0.49731995E-02 -0.64264392E-12
    4    1    0.51675166E-02  0.63420241E-11
    5    1    0.29740748E-03 -0.26042857E-11
    6    1   -0.18037574E-02  0.32844535E-11
    7    1    0.16767402E-02  0.26867453E-11
    8    1   -0.16274474E-03 -0.23895186E-11
    9    1   -0.60677757E-03 -0.59610577E-11
    1    2   -0.70315886E-02 -0.44684048E-12
    2    2    0.70007063E-02  0.10274458E-10
    3    2   -0.76325674E-02 -0.13529848E-10
    4    2    0.14231291E-01 -0.20869419E-11
    5    2   -0.27234484E-02 -0.29326871E-11
    6    2   -0.12300430E-02 -0.15817434E-11
    7    2   -0.13814159E-02  0.46858871E-12
    8    2   -0.17097981E-03  0.31107527E-11
    9    2    0.13228353E-02 -0.97246326E-11
    1    3    0.49731995E-02  0.11383845E-11
    2    3   -0.76325674E-02 -0.28962549E-11
    3    3    0.86520646E-03  0.10167470E-10
    4    3   -0.18568041E-02 -0.32980719E-11
    5    3   -0.65944641E-03  0.77339506E-11
    6    3   -0.11204213E-02 -0.25601595E-11
    7    3   -0.66889019E-04  0.18587988E-11
    8    3    0.11772476E-04  0.19084907E-11
    9    3   -0.19656720E-02  0.67946898E-11
    1    4   -0.51675166E-02 -0.15119607E-11
    2    4    0.14231291E-01 -0.17169060E-10
    3    4   -0.18568041E-02 -0.12099235E-11
    4    4    0.15048358E-01  0.14988938E-10
    5    4   -0.65283668E-03 -0.34041468E-11
    6    4   -0.17620832E-02  0.14063794E-10
    7    4   -0.23771441E-03  0.93674391E-11
    8    4    0.11545944E-02 -0.84970728E-11
    9    4    0.34187356E-02 -0.19906429E-11
    1    5    0.29740749E-03 -0.31862580E-11
    2    5    0.27234484E-02  0.67813845E-11
    3    5    0.65944642E-03 -0.22338902E-12
    4    5    0.65283669E-03  0.25352827E-11
    5    5   -0.65847823E-04  0.29634339E-11
    6    5    0.57643838E-03 -0.22543639E-11
    7    5   -0.35588426E-03 -0.93232608E-12
    8    5   -0.36154697E-03  0.15499653E-11
    9    5    0.90214465E-03 -0.73342150E-13
    1    6   -0.18037574E-02 -0.13881858E-11
    2    6    0.12300430E-02 -0.51451551E-12
    3    6    0.11204213E-02 -0.27900538E-11
    4    6    0.17620832E-02  0.31445649E-11
    5    6    0.57643838E-03  0.23810941E-13
    6    6   -0.93144827E-03  0.74175774E-12
    7    6    0.60460181E-03  0.13458127E-11
    8    6    0.18198391E-02  0.54254312E-12
    9    6   -0.47119372E-03  0.50226675E-12
    1    7    0.16767402E-02  0.16249820E-11
    2    7    0.13814159E-02  0.44199852E-11
    3    7    0.66889014E-04  0.43445053E-11
    4    7    0.23771441E-03 -0.43036477E-11
    5    7   -0.35588426E-03 -0.15285799E-11
    6    7    0.60460181E-03  0.11178848E-11
    7    7    0.17277540E-02  0.15980714E-11
    8    7    0.15727933E-03 -0.35719194E-12
    9    7    0.73540625E-03 -0.10726707E-11
    1    8   -0.16274474E-03 -0.29454305E-11
    2    8    0.17097981E-03  0.13348435E-11
    3    8   -0.11772479E-04 -0.13580109E-12
    4    8   -0.11545944E-02  0.44498346E-11
    5    8   -0.36154697E-03  0.17444707E-11
    6    8    0.18198391E-02 -0.24841110E-11
    7    8    0.15727933E-03 -0.17516569E-11
    8    8    0.11024235E-02  0.27389808E-11
    9    8    0.88658303E-03  0.14248484E-11
    1    9   -0.60677757E-03 -0.29636911E-11
    2    9   -0.13228353E-02  0.29130713E-11
    3    9    0.19656720E-02 -0.58110270E-11
    4    9   -0.34187356E-02  0.14702692E-11
    5    9    0.90214465E-03  0.19852183E-11
    6    9   -0.47119372E-03 -0.22612813E-11
    7    9    0.73540625E-03 -0.11992124E-11
    8    9    0.88658303E-03  0.12373781E-11
    9    9   -0.85796150E-03  0.33847996E-12

   -1   -3   -1
    1    1    0.98663598E-02  0.76653406E-11
    2    1    0.13898683E-02 -0.22201338E-12
    3    1    0.18647487E-02  0.45961863E-11
    4    1   -0.28529429E-02 -0.12800557E-10
    5    1   -0.20025322E-02 -0.25431697E-11
    6    1   -0.51147772E-03 -0.13553577E-11
    7    1    0.11349215E-02  0.24943866E-11
    8    1   -0.32297727E-02 -0.36287885E-11
    9    1   -0.17415555E-02  0.10599590E-10
    1    2   -0.13898683E-02 -0.27150920E-11
    2    2   -0.18729549E-02  0.12318729E-10
    3    2    0.41189838E-02 -0.17856792E-11
    4    2   -0.11327464E-02 -0.29336082E-11
    5    2   -0.60347451E-03 -0.47503963E-11
    6    2   -0.48522408E-03 -0.46432294E-11
